energy,transmission,reflection,T_plus_R
0.7269689737470166,0.0026240586528301964,0.9973759413444834,0.9999999999973136
0.7384248210023867,0.0028682219232732758,0.9971317780790249,1.0000000000022982
0.7498806682577566,0.003139464204202187,0.9968605357965997,1.0000000000008018
0.7613365155131264,0.0034414842203058364,0.9965585157789969,0.9999999999993028
0.7727923627684965,0.003778599560258864,0.99622140043946,0.9999999999997188
0.7842482100238664,0.00415587149446744,0.9958441285042332,0.9999999999987006
0.7957040572792362,0.004579259632006158,0.9954207403668996,0.9999999999989058
0.8071599045346063,0.005055814745184498,0.9949441852561983,1.000000000001383
0.8186157517899761,0.005593920766933388,0.99440607923227,0.9999999999992034
0.830071599045346,0.00620360064280616,0.9937963993553224,0.9999999999981285
0.8415274463007161,0.006896905771694964,0.9931030942274383,0.9999999999991332
0.8529832935560859,0.007688415825425136,0.9923115841758074,1.0000000000012326
0.8644391408114558,0.008595885685391644,0.9914041143147186,1.0000000000001104
0.8758949880668259,0.009641090408237718,0.9903589095919837,1.0000000000002214
0.8873508353221957,0.010850939548222593,0.9891490604502408,0.9999999999984633
0.8988066825775656,0.012258962045050226,0.9877410379567277,1.000000000001778
0.9102625298329357,0.013907307073312801,0.9860926929267297,1.0000000000000426
0.9217183770883055,0.015849472602253844,0.9841505273990715,1.0000000000013254
0.9331742243436754,0.018154074726454143,0.9818459252743911,1.0000000000008453
0.9446300715990454,0.020910127629673706,0.9790898723716085,1.0000000000012823
0.9560859188544153,0.024234551534937743,0.9757654484640066,0.9999999999989443
0.9675417661097852,0.028283022881056274,0.971716977118119,0.9999999999991753
0.9789976133651552,0.03326593028625157,0.9667340697125382,0.9999999999987897
0.9904534606205251,0.03947228150261343,0.9605277184989458,1.0000000000015592
1.001909307875895,0.0473062425278353,0.9526937574714182,0.9999999999992535
1.013365155131265,0.05734415917273871,0.9426558408285705,1.0000000000013092
1.0248210023866349,0.07042544789441335,0.9295745521059885,1.000000000000402
1.0362768496420047,0.08780043418717394,0.9121995658138462,1.00000000000102
1.0477326968973748,0.11137480553179936,0.8886251944676353,0.9999999999994347
1.0591885441527447,0.14411636610060635,0.8558836339000007,1.000000000000607
1.0706443914081145,0.1907187361684754,0.809281263831132,0.9999999999996074
1.0821002386634846,0.2585887326847902,0.741411267314924,0.9999999999997142
1.0935560859188544,0.35883751875553077,0.6411624812442702,0.999999999999801
1.1050119331742243,0.5050276961935657,0.4949723038054434,0.999999999999009
1.1164677804295942,0.7011318718072644,0.2988681281949449,1.0000000000022093
1.1279236276849642,0.904386328079559,0.09561367191801388,0.9999999999975728
